"","tauhat","2.5%","97.5%"
"47",-0.859468290005484,-1.47511267718025,-0.360171955917749
"48",-0.875149830493014,-1.605013173576,-0.396665665135251
"49",-0.859328215888609,-1.350998097663,-0.438375533183251
"50",-0.836216231050239,-1.24635046968775,-0.226423457003
"51",-1.50754688701776,-1.974739832706,-1.00089007081
"52",-0.290813777425534,-1.21552749683075,0.408217250682796
"53",-0.973767369616456,-1.72303414367925,-0.349133663538498
"54",-0.864378979127089,-1.3881918266335,-0.455998416066
"55",-0.723923733326979,-1.1374301885575,-0.146590620992748
"56",-1.5791032024187,-2.269344250112,-0.774485231997
"57",-1.49266349364229,-1.93184914520592,-0.928638413419501
"58",-0.819526397365284,-1.74874268485127,0.346845968147498
"59",-2.07772114738939,-3.25429141894502,-0.965889012384999
"60",-0.290958690736879,-1.0516238686485,0.300836513293349
"61",-0.837391951196538,-1.49280311540638,-0.237576942042
"62",-1.6108695370812,-2.08108162786417,-1.18391314546895
"63",-1.06289158275122,-2.20364937706175,-0.526008909655749
"64",-0.929512141127949,-1.86275773513522,-0.234174471622499
"65",-1.55979959032741,-2.05605061422625,-1.0224722074963
"66",-0.960707853573311,-2.06735946027725,-0.172337282471251
"67",-0.00126530972754919,-0.634939740273002,0.748784168073502
"68",-1.54810411958635,-2.00732888872525,-1.14012178178524
"69",-0.85557139332132,-1.426838247799,-0.195068845470247
"70",-0.917946888196144,-1.701884262575,-0.2756663970072
"71",-0.842240966257819,-1.3475801484795,-0.388178978526499
"72",-1.02247654338323,-1.74343784370225,-0.197976539197252
"73",-0.747660343254904,-1.29858265274487,-0.234325606373
"74",-1.67917579546316,-2.58401175788658,-0.979794736390251
"75",-0.709725151476619,-1.29447898592988,-0.0748498595741263
"76",-0.229564929391829,-1.16659828790825,0.439354113002003
"77",-1.58571034601773,-2.9119114077045,-0.85427830656475
"78",-1.66489795329748,-2.6311829541825,-0.707183642060401
"79",-1.43394559340717,-1.91169745915175,-0.895810464498248
"80",-1.54925917338607,-2.004104321989,-1.081221214019
"81",-0.424436326062879,-1.18277530030225,0.219740742121249
"82",-2.19643273147465,-3.17328168386115,-1.31281114909755
"83",-1.58140505929019,-2.3815088464875,-0.769544300818753
"84",0.039072328408541,-0.673364549018999,0.871797843535748
"85",-0.76895991874157,-1.38919533952075,-0.203619736863002
"86",-0.792785177925139,-1.21493936742875,-0.17892331952155
"87",-2.24457994043013,-3.13146198485692,-1.339650923576
"88",-1.31628848024751,-1.92888398599275,-0.28284368950875
"89",-0.901221889462675,-1.387741860121,-0.371128374988748
"90",-1.58295438611358,-2.83499777545263,-0.503243860254376
"91",-0.200359789920289,-0.758395414704002,0.302000263324748
"92",-0.861277449134924,-1.294734491863,-0.3071030539675
"93",-1.62688239131694,-2.09528047861025,-1.20445930887225
"94",-0.862805467107409,-1.28804900209375,-0.44394230250475
"95",-1.00894450098392,-1.86203998871723,-0.458801775393243
"96",-0.787488116472514,-1.60472961863,0.0334857973919996
"97",-0.0221060491312238,-0.63506037364025,0.719038183520498
"98",-0.318889903779094,-1.34786098679,0.2909869342324
"99",-2.14621195778279,-3.13160747179291,-1.2541771227687
"100",-1.41389826339655,-1.95306351939342,-0.8900318647445
"101",-0.722946956467179,-1.29842287240188,-0.234325606373
"102",-0.836759831647034,-1.28804900209375,-0.3623513272235
"103",-0.813822555232785,-1.388437480189,-0.195068845470246
"104",-0.106798997509964,-0.830274111707276,0.502923098615501
"105",-0.769598510794709,-1.36128011244,-0.142376747085251
"106",-0.340876156724463,-1.83448277727725,0.374184917626998
"107",-0.872463395949429,-1.3479469151325,-0.45480951538075
"108",-0.895648810137126,-1.41881552922975,-0.197976539197251
"109",-0.892303703947635,-1.387741860121,-0.362634143788749
"110",-1.66859752401452,-2.34577928121025,-1.19509296589225
"111",-0.195813692109049,-0.782245056874501,0.362864011539998
"112",-1.40607978334999,-1.91192003634075,-0.890031864744505
"113",-1.01710732221837,-1.83944489437202,-0.500635953748247
"114",-0.0329530501517242,-0.672598275738002,0.516075163425996
"115",-0.912765987303438,-1.66039817562225,-0.25951302657425
"116",-1.4280525347738,-1.91165889701525,-0.87674717604425
"117",-0.872814429088209,-1.365762112868,-0.455998416065998
"118",-0.146296827056344,-1.0199045644725,0.457482996173001
"119",-0.824907492094513,-1.47252574333252,-0.125173878614048
"120",-1.64938916237262,-2.34577928121025,-1.12557011863425
"121",-0.0148155151475041,-0.674366751466998,0.631425951848248
"122",-0.796331382395044,-1.18090544815175,-0.2752536974022
"123",-1.38344451895915,-1.93268346086025,-0.60051976396485
"124",-1.63817165738979,-2.5444058191956,-0.788737951219748
"125",-0.823386528577604,-1.17379185521075,-0.329230497069499
"126",-0.0465673401299791,-0.673574334656751,0.7190381835205
"127",-0.710902637930089,-1.29858265274488,0.0334857973920028
"128",-0.920576727589346,-1.41881552922975,-0.388958622265924
"129",-1.49470954290137,-1.9747194596415,-0.928638413419504
"130",-0.825884136216764,-1.34848224267825,-0.396665665135247
"131",-0.829814143382319,-1.2867010101355,-0.362351327223501
"132",-0.102833892408699,-0.722715465910948,0.767937236828
"133",-1.38726188693522,-2.44316681969375,-0.443307384723247
"134",-0.411605942848204,-1.62020824216825,0.32208982905825
"135",-1.44683291318581,-2.077409643216,-0.895483422872751
"136",-0.876352238843859,-1.35522835620925,-0.397554631888003
"137",-0.347759218084004,-1.4479705293935,0.322089829058254
"138",-1.54488902005603,-2.475771955827,-0.662562974816499
"139",-0.179867877661104,-0.808925332736999,0.321923515191501
"140",-1.47619917963223,-2.48800125297315,-0.577008525813249
"141",-0.818078256893894,-1.36145978958625,-0.276230677414902
"142",-1.3354726612621,-2.48800125297315,-0.2349010575515
"143",-0.764497202804074,-1.36128011244,-0.142376747085251
"144",-1.52719372861883,-2.0101542221885,-0.948136931516748
"145",-0.917302838862511,-1.897668731221,-0.158922754974751
"146",-1.52271211606386,-2.24048781755512,-0.91402393846525
"147",-1.68461773476203,-3.03224360473875,-0.682558345690749
"148",-1.45489098443361,-1.95541972064525,-0.365986579341251
"149",-0.765684139927514,-1.356989129219,-0.146590620992754
"150",-0.854971611643919,-1.34995897035175,-0.36017195591775
"151",-0.796074536421164,-1.243771351279,-0.0884507964740002
"152",-0.855623564948019,-1.39158485766025,-0.413812717956752
"153",-1.5246216665145,-1.964935415967,-1.02119271860195
"154",-0.933251357389914,-1.47068780691125,-0.45880177539325
"155",-1.51508593682573,-1.9633994356085,-0.939197216089499
"156",-0.898995175999684,-1.47676290136625,-0.0473810346778505
"157",-0.857775516098799,-1.4188029108775,0.182406033762749
"158",-1.55521864700144,-2.14289958525025,-1.02242432041625
"159",-0.81833208391137,-1.4006485735435,-0.0897629561077523
"160",-0.881834929239279,-1.35071761378225,-0.455534475951751
"161",-0.722323174079125,-1.34334287089775,0.0382405393574991
"162",-0.684632685508086,-1.342583642456,0.0041024989567501
"163",-2.22793719182255,-3.19765375877582,-1.339650923576
"164",-1.51968045395324,-1.95515937279175,-1.02242432041625
"165",-0.754293442606344,-1.46527481280975,0.228774086658001
"166",-1.73011252125132,-2.93128701609105,-1.17840836730475
"167",0.0450098957929209,-0.5672901525635,0.77231866520125
"168",-0.200191987156169,-0.830274111707279,0.348891732187749
"169",-1.37560949359131,-2.4967223702715,-0.273794053716249
"170",-0.958414880676875,-1.733276987625,-0.174005163315749
"171",-2.20102264224457,-3.250195098728,-1.16538617556825
"172",-1.7178349401767,-2.57821493629513,-1.14411783257875
"173",-0.0853699603657391,-0.949602950164,0.623590966763377
"174",-0.977266734818429,-1.83944489437203,-0.4505831247768
"175",-0.746822377813664,-1.74011207368274,-0.0451994209067503
"176",-2.20917524558433,-3.19792258566076,-1.31252492395
"177",-0.871348417510784,-1.439974576516,-0.444364248913251
"178",-0.0978843547206437,-1.01599728492001,0.516075163426003
"179",-0.280945640998294,-1.07968430709675,0.320134400457998
"180",-1.71851083467816,-2.4111221722624,-1.18580014998325
"181",-0.844678689022623,-1.49425918495113,-0.12517387861405
"182",-0.151460207929629,-1.14022844211875,0.621395792650877
"183",-0.850854108309139,-1.54010132759525,-0.12517387861405
"184",-1.58650304759269,-2.0821682246505,-0.905983930049474
"185",-1.30393480084106,-2.48800125297315,-0.102258195133498
"186",-1.49335267999561,-2.441533624297,-0.6007505234255
"187",-0.794492617939469,-1.18016306793175,-0.235260783021247
"188",-0.0606462795857639,-0.749083194283502,0.6326753106785
"189",-0.109048679235714,-1.0199045644725,0.6250456725615
"190",-0.728967812908169,-1.243771351279,0.3341780347343
"191",-1.58272976912203,-2.1435885901035,-1.02242432041625
"192",-0.286652218163939,-1.47237071764162,0.408065549868995
"193",-1.31389737330454,-2.4589930243525,-0.318029476471003
"194",-1.04674915854291,-1.733276987625,-0.440901924676648
"195",-1.59538124443438,-2.011060864348,-1.17797280125275
"196",-0.863962436443879,-1.60491855904725,-0.270965557419452
"197",-0.947025653351486,-1.5254584641475,-0.4030543237165
"198",-0.828733470279234,-1.3479469151325,-0.27096555741945
"199",-0.743751088615184,-1.36059455915775,-0.142376747085251
"200",-0.103970712954934,-0.759601204318497,0.566522320661375
"201",-0.93008750684399,-1.4451655548295,-0.306338941114248
"202",-0.918680202800094,-1.80467137238662,-0.269573092010001
"203",-0.868975948190504,-1.3881918266335,-0.43765057261225
"204",-1.55084677582066,-2.0559885337189,-0.929660559653246
"205",-0.819878024831968,-1.49238006723588,-0.179221073627499
"206",-1.52309904782027,-2.6330626268915,-0.600750523425501
"207",-0.764192031312571,-1.34999656551775,-0.1598805576585
"208",-1.21745405225149,-2.88981095074726,-0.433253193952428
"209",-0.0508546222873789,-0.674366751467002,0.621670545439127
"210",-0.223506484467464,-0.782245056874499,0.3006388315876
"211",-0.122282996803449,-1.01118428966725,0.642943438508797
"212",-0.916958694960619,-1.86275773513523,-0.0898999808455022
"213",-0.986885858864959,-1.76091143807742,-0.45836180250175
"214",-0.642914024080494,-1.17379185521075,0.334178034734302
"215",0.0448129874771364,-0.6210578402775,0.722809883814004
"216",-1.43982038699189,-1.93331245216182,-0.784326668668746
"217",-0.215874225665114,-1.03443678754075,0.327680052727
"218",-1.56378648760273,-2.64212362886715,-0.680192785982306
"219",-1.52731547362682,-2.4469430084395,-0.617756870336251
"220",-0.260200048783199,-0.870696312378477,0.290970853521
"221",-0.800447977817114,-1.215503554559,-0.2752536974022
"222",-1.50612924147711,-2.64212362886715,-0.577008525813253
"223",-1.57157427211562,-2.230441848953,-0.952082987044751
"224",-1.02080664620439,-2.06735946027725,-0.349133663538505
"225",-0.902306597493039,-1.4676123396205,-0.39669532096175
"226",-2.06625630107423,-3.17328168386115,-1.12794985479175
"227",-0.935411986802256,-1.733276987625,-0.0897629561077521
"228",-0.707530872497329,-1.29858265274488,-0.1277316567
"229",-1.57585587040447,-2.05605061422625,-1.0224722074963
"230",-0.0718967761156489,-0.735814293493122,0.516075163426002
"231",-1.61928710144771,-2.3732663577985,-1.1796728969455
"232",-0.858320278908459,-1.34764913853663,-0.388149322699998
"233",-0.651252869457299,-1.29447898592988,0.3341780347343
"234",-1.53914837956381,-1.9738469637425,-1.0495463580965
"235",-0.891934760064669,-1.385013217412,-0.455837089658501
"236",-2.18844651460648,-3.18438942505875,-1.2511460905125
"237",-0.79463267384404,-1.387740551312,-0.2760210669415
"238",-1.41403659607944,-1.89042365174588,-0.8900318647445
"239",-1.60741109052881,-2.53216744821125,-0.789609191922753
"240",-0.839506667265414,-1.3475801484795,-0.388178978526501
"241",-2.19188849769911,-3.49061605933,-1.13824255851445
"242",-0.301028174906359,-1.0877971376035,0.302000263324751
"243",-2.04937828838091,-3.11130511440888,-1.1034099567175
"244",-0.71980021524255,-1.41881552922975,-0.0155202719762517
"245",-1.53463448924022,-2.0101542221885,-1.00306916971362
"246",-0.249283741568089,-1.2239126098565,0.424605410922703
"247",-0.897932461477394,-1.83944489437202,-0.234174471622497
"248",-1.52669168198418,-1.964935415967,-1.081628294288
"249",-1.60842663557886,-2.59489889195725,-0.999143455836447
"250",-0.799384350624719,-1.17100317528625,-0.2752536974022
"251",-0.868388072234544,-2.1933048539605,0.279463311553252
"252",-0.835971862073149,-1.3362987619925,-0.283842280576053
"253",-0.313750858854019,-1.16659828790825,0.298118877092653
"254",-0.879221597047234,-1.476456823632,-0.270965557419448
"255",-0.0700866564657885,-0.63438433920325,0.427332549936756
"256",-0.313186380770214,-1.23053587953075,0.355377972991001
"257",-1.54640598010832,-2.2047523077895,-0.947427801314248
"258",-1.52295617331376,-1.95515937279175,-1.038379917521
"259",-0.816224191833684,-1.28704185267175,-0.222578959920925
"260",-0.721837199482769,-1.26069679435675,-0.142376747085249
"261",-0.0189312123131183,-0.672598275737999,0.719038183520498
"262",-0.701308668564934,-1.1256119088755,-0.0922171962555031
"263",-1.58772283622972,-2.0101542221885,-1.17797280125275
"264",-2.22630240288357,-3.18446370805458,-1.283395783961
"265",-0.681377189320579,-1.29858265274487,0.0334857973920039
"266",-0.772759862184479,-1.4194594756695,-0.1135592901252
"267",-0.901563932015674,-1.6006171114725,-0.425879566141747
"268",-0.114448620062984,-0.73368590783325,0.4523227396535
"269",-0.787529694096219,-1.393901665501,-0.234325606373
"270",-0.718320795962084,-1.35087739412525,-0.14237674708525
"271",-2.11210680186299,-3.13146198485692,-1.162812277
"272",-0.172369142576404,-0.928122935453747,0.566522320661375
"273",-0.856273421037664,-1.4737011828875,-0.328999387889249
"274",-1.03007398589391,-1.72303414367925,-0.393690941919717
"275",-0.994053940482179,-1.931364857665,-0.443942302504752
"276",-0.875364242089924,-1.35522835620925,-0.395894109173748
"277",-0.710587354051024,-1.18420508941575,-0.174306360378502
"278",-1.54685959146876,-2.6330626268915,-0.68128406119275
"279",-0.660785764361419,-1.170986479566,0.320625540496751
"280",-1.52987289138367,-2.0101542221885,-1.02242432041625
"281",-0.204734560209144,-0.821341896107248,0.301768941599548
"282",-0.910192039407415,-1.426838247799,-0.309542431305475
"283",-1.43880494948808,-1.92883866030207,-0.784326668668749
"284",-0.0418627700914039,-0.674366751466997,0.540139536186501
"285",-0.808604988955244,-1.260499547198,-0.234174471622502
"286",-1.08107169232313,-2.48930863926555,-0.461055512394998
"287",-1.55182901864418,-1.963811017262,-1.14373254157725
"288",-0.734621067759689,-1.4987649678945,-0.0734838935100062
"289",-0.195204907326944,-0.758395414704,0.31007336015595
"290",-0.876721299827779,-1.35522835620925,-0.39589410917375
"291",-1.56276440451422,-2.0516169206029,-1.1571292583853
"292",-0.92743378487981,-1.64902222548075,-0.197976539197251
"293",-1.53644206295771,-2.002954329471,-1.03857615793225
"294",-0.853256879344559,-1.607408050457,0.0682482960426236
"295",-0.432931039864774,-1.69537865232487,0.363945756536499
"296",-0.716305335003244,-1.36059455915775,0.106427238805447
"297",-1.04539212879862,-2.2927802975215,0.0930828619843746
"298",-1.60914276514954,-2.92842680529025,-0.494972636980251
"299",-0.934165577201079,-1.737922576398,-0.450583124776799
"300",-0.840367530146289,-1.38378183845775,-0.27096555741945
"301",-0.694416565978069,-1.29447898592988,0.0374168763360054
"302",-1.36972913968478,-1.87945538264262,-0.85427830656475
"303",-1.57859154444535,-2.0029339564065,-1.1790481999765
"304",-0.133242390819754,-0.733685907833247,0.645699859787003
"305",-0.982132209241854,-1.873093723248,-0.436741061967498
"306",-0.946093798188014,-1.795897438417,-0.44345912903775
"307",-0.77992464518487,-1.38872984404725,-0.128086545713502
"308",-0.627024272205944,-1.214836246321,0.4184935261715
"309",-1.54795126003892,-2.0595713676891,-1.038379917521
"310",-0.811147030457704,-1.474124231058,-0.200561670862751
"311",-1.50969645245056,-2.72036146758125,-0.274345771810751
"312",-0.106886031388284,-0.852428268970249,0.625045672561499
"313",-1.5094418627534,-1.93318209348208,-1.001204724575
"314",-0.937761799769236,-1.5254584641475,-0.37112837498875
"315",-0.844437177385939,-1.29493022665825,-0.362351327223512
"316",-2.24390128739365,-3.250195098728,-1.283395783961
"317",-0.925525131427561,-1.5254584641475,-0.356176102813004
"318",-0.849649137215769,-1.61432150173725,-0.0402259690125009
"319",-0.791965596180319,-1.47252574333252,-0.234174471622501
"320",-0.852327569858544,-1.294734491863,-0.11332886182495
"321",-1.54984622986433,-2.011060864348,-0.929660559653249
"322",-0.810457613834909,-1.2054812565055,-0.235260783021246
"323",-0.220917451323884,-1.34786098679,0.516075163425999
"324",-0.357897124517253,-1.10009319315925,0.320530403230503
"325",-0.862859569711879,-1.46242745558575,-0.250445302127649
"326",-1.68997204963292,-2.57788407605687,-1.1626540968763
"327",-2.21262034843132,-3.19925366087225,-1.23753632533725
"328",-0.0762732881125839,-0.646225005167001,0.427332549936749
"329",-1.4377600920392,-2.55395972748475,-0.470122006516
"330",-0.943199325225551,-1.6546143059765,-0.246563693553252
"331",-0.742487199212011,-1.39127951042125,-0.0546943716224988
"332",-0.889640610091759,-1.74874268485127,-0.2741611549973
"333",-0.830141096984929,-1.34848224267825,-0.360171955917746
"334",-0.105196414748404,-0.830274111707275,0.516075163425996
"335",-0.878758412945601,-1.42181083132375,-0.246736871789002
"336",-1.50468319559074,-2.47599649358035,-0.600750523425501
"337",-1.02271691309568,-1.71246053483,-0.39369094191972
"338",-0.107522745417654,-1.14022844211875,0.540139536186503
"339",-0.883279136909335,-1.41881552922975,-0.289529435153501
"340",-0.76183773015549,-1.41897751905725,-0.0848351546707489
"341",-1.05577210163745,-1.733276987625,-0.440901924676651
"342",-0.875952734646604,-1.5106208559155,-0.275716144666348
"343",-1.58978534612954,-2.05605061422625,-1.17797280125275
"344",-1.76975429837758,-3.22592960012145,-1.198481406253
"345",-0.664132784417089,-1.29858265274488,0.228436871451499
"346",-0.716941391952884,-1.29849330078587,-0.0844027998171252
"347",-0.825146416656294,-1.75486770258425,0.266837136335001
"348",-0.959849354757581,-1.72303414367925,-0.349133663538505
"349",-0.230247672837479,-1.2292710617475,0.752202579582998
"350",-0.154498773627229,-0.7225703085277,0.365627062916501
"351",-2.20440983778447,-3.12781906549563,-1.31281114909755
"352",-0.822177228340076,-1.4006485735435,-0.18550794003975
"353",-1.6579879379357,-2.53216744821125,-1.1097077381075
"354",-0.805311029414019,-1.19923708088675,-0.2752536974022
"355",-0.00887034412802452,-0.735814293493126,0.719038183520496
"356",-1.67081132689625,-2.57635121232025,-1.17797280125275
"357",-0.769174265906374,-1.3619147862995,-0.12517387861405
"358",-1.58126060446209,-2.0559885337189,-1.16085236056222
"359",-0.0120800462059193,-0.672927767709744,0.722809883814005
"360",-2.07462720073504,-3.13174687133192,-1.0266972537925
"361",-1.57345670982452,-2.0559885337189,-1.11487459547175
"362",-0.816238346309661,-1.88305319205355,-0.128570775016751
"363",-1.51598818939012,-2.0103442760014,-0.951637153875497
"364",-0.99167186930029,-1.89392058229375,-0.356176102813001
"365",-0.660136841817294,-1.214836246321,-0.0259590249622478
"366",-0.791865225866279,-1.17360255099875,-0.275253697402197
"367",-0.141687521624199,-0.716194438123052,0.3656270629165
"368",-0.852992822747819,-1.3905869977255,-0.0331849767909988
"369",-1.58428814355592,-2.051538959434,-1.12465677292405
"370",-1.4244109327153,-2.47599649358034,-0.376522288336995
"371",-1.69154017424945,-2.63373509063,-0.643205308006251
"372",-0.000826338339268982,-0.672598275738001,0.6250456725615
"373",-1.52594926563219,-2.09528047861025,-0.600519763964848
"374",-1.51722987094808,-1.9633994356085,-0.938017026988003
"375",-0.777816448771254,-1.30444124018474,-0.174795411195848
"376",-1.39127984566581,-2.49992205051774,-0.433836489269949
"377",-1.51792409073461,-2.51961491383,-0.669969349347249
"378",-0.586194373508004,-1.19839474658235,0.479264983711498
"379",-0.871717876633994,-1.35078804216625,-0.450583124776801
"380",-0.869699970673909,-1.34338994415925,-0.4505831247768
"381",-0.702121259371169,-1.163585801904,-0.14237674708525
"382",-1.59065391303631,-2.0102663148325,-1.1838548323962
"383",-0.127913373060299,-0.733105296229256,0.644386642597003
"384",-0.842666532791534,-1.59833220460475,-0.194331896916251
"385",-0.830533368370019,-1.3389508867765,-0.234174471622501
"386",-0.774792016381675,-1.4190740404905,-0.0555697059917509
"387",0.020366184029616,-0.69962985295,0.818936323766004
"388",-0.258214162212329,-1.17523369989175,0.4248286354562
"389",-1.70718896682392,-2.63031215365225,-1.130153131981
"390",-0.153108495617154,-0.700040918615754,0.408217250682802
"391",-1.16339190764579,-2.88981095074725,-0.178795423978002
"392",-0.181218725572079,-0.98948173097075,0.4239849568552
"393",-1.48246502535861,-2.49992205051775,-0.574839000280701
"394",-1.7176727824331,-2.59508891527885,-1.20438011330575
"395",-0.974328151419785,-2.06735946027725,-0.246563693553249
"396",-0.030023938019214,-0.672618594117748,0.5401395361865
"397",-0.161616350346684,-0.781723376897499,0.3639457565365
"398",-0.144420618908719,-0.674778021073251,0.362864011540002
"399",-0.878514030307809,-1.3881918266335,-0.388178978526501
"400",-1.61332209105582,-2.08345951566,-1.2349195334742
"401",-0.221642335909699,-1.0749774385775,0.355377972990998
"402",-0.90558420691504,-1.51952746142625,-0.356176102813
"403",-1.56196079548936,-2.002954329471,-1.16118506791492
"404",-1.58812987894973,-1.975889825224,-1.17797280125275
"405",-0.887785477147334,-1.35071761378226,-0.461055512395
"406",-0.119016042985054,-0.733685907833252,0.46212232474525
"407",-0.0554949860487739,-0.735814293493127,0.540139536186503
"408",-1.04576953382709,-1.78142426089095,-0.33972955466475
"409",-1.05276260424235,-1.85709252291602,-0.465401936503
"410",-0.963525912895669,-1.795897438417,-0.457334228223999
"411",-0.897851414792974,-1.41855756215825,-0.42747353493
"412",-1.48804042909636,-2.47895102036335,-0.577008525813249
"413",-0.326055828715484,-1.16659828790825,0.298118877092649
"414",-0.838874409423214,-1.27341513672175,-0.39666566513525
"415",-2.35187924098082,-3.52514800400525,-1.28358791697825
"416",-1.53176790280089,-1.92941411293575,-1.12749249304312
"417",-0.411000193880969,-1.2569149220565,0.322089829058251
"418",-0.802292620357044,-1.67999939780885,0.0921338772448744
"419",-0.82614840106961,-1.51105616051675,-0.176217158106999
"420",-1.43800503659945,-2.51856617015175,-0.524884944944007
"421",-0.863136170630791,-1.3887743926158,-0.349133663538499
"422",-0.841698667173854,-1.3475801484795,-0.425630270294251
"423",-0.835453431742419,-1.63673616514375,-0.181794009656998
"424",-0.204186973296294,-1.03443678754075,0.31007336015595
"425",-0.792665568007985,-1.4261518820975,-0.127790382476252
"426",-0.813111788877309,-1.3086680876745,0.137165958609752
"427",-2.24004735669895,-3.20215069770943,-1.2834735027368
"428",-0.222912013600719,-0.830274111707273,0.269124829870251
"429",-0.813221789986029,-1.38510960127525,-0.0191255362042465
"430",-1.57728599517554,-1.966059322335,-1.16538617556825
"431",-0.244011410349869,-1.2239126098565,0.452322739653501
"432",-0.841559446985264,-1.29905515955672,-0.362351327223499
"433",-0.156331375114684,-0.67260947525875,0.321923515191499
"434",-0.614520476695614,-1.1374301885575,0.450974739966253
"435",-2.19494194977584,-3.41292267524425,-1.1660596308777
"436",-1.4969647094586,-2.48549962859877,-0.600750523425501
"437",-0.942932216361064,-1.467131901691,-0.489948872088501
"438",-1.41578848673062,-2.4469430084395,-0.524884944943999
"439",-1.4306171453464,-1.95394766965417,-0.939302021973
"440",-1.00337388560098,-1.733276987625,-0.362840788735247
"441",-0.899001070274344,-1.40090907420475,-0.491373601490126
"442",-1.44653605096451,-1.97449958426175,-0.947835851890751
"443",-0.730425725403804,-1.17664515137075,-0.183920231721746
"444",-0.843939955581314,-1.3479469151325,-0.27096555741945
"445",-0.771145770463899,-1.70069975231964,0.120059733885252
"446",-0.0598436583726239,-0.67292776770975,0.64406173191425
"447",-0.870447018943694,-1.41855756215825,-0.223812939138498
"448",-0.054746993735894,-0.674366751467002,0.540139536186498
"449",-1.50225087241943,-1.91964932780399,-1.00221868780075
"450",-0.693726458902219,-1.1256119088755,-0.142376747085246
"451",-0.0377322916243742,-0.699629852949998,0.633346373172496
"452",-1.56508691084737,-2.004348478127,-1.14233953713037
"453",-0.94777583580056,-1.5254584641475,-0.356176102812998
"454",-1.54979834243962,-1.9747194596415,-1.1571292583853
"455",-0.167076879781149,-0.830274111707275,0.362864011540001
"456",-1.60132911393453,-2.0821682246505,-1.14381292367325
"457",-1.03111370616435,-1.72303414367925,-0.3491336635385
"458",-0.679113780523869,-1.185883417741,-0.068240737273497
"459",-1.64690245304674,-2.82748213985025,-0.6647523197615
"460",0.0148684699344312,-0.67326516106475,0.785312139799748
"461",-0.867390920053899,-1.76091143807743,-0.146590620992749
"462",-1.50567364979742,-2.1535648017855,-0.80819007482925
"463",-0.867251561594614,-1.34773685963575,-0.444969876782498
"464",-0.201973461585484,-0.996832216259499,0.348700887876749
"465",-0.880775563763269,-1.35570076511012,-0.4505831247768
"466",-1.01421476809753,-1.848719556224,-0.19506884547025
"467",-0.896897731147785,-1.51952746142625,-0.306527862715525
"468",-1.27024440592353,-2.4589930243525,-0.182738916662004
"469",-0.856098703079194,-1.38794647791425,-0.397356808025251
"470",-0.154902274943504,-0.808925332736999,0.365627062916501
"471",-0.0716651952894239,-0.735814293493126,0.64406173191425
"472",-0.661740480466099,-1.13691543652675,0.0334857973920013
