"","V1"
"487",2.86452139746987
"488",3.49331027022475
"489",3.44394309004369
"490",0.590608133027318
"491",4.22135115514491
"492",-0.0136548624153139
"493",1.96694216933674
"494",3.43511596437685
"495",3.01644789109456
"496",3.52823639502678
"497",1.53732753741937
"498",3.6821034132149
"499",3.80578773073114
"500",1.01665186019038
"501",1.10022427576285
"502",0.960936969472546
"503",1.37745519665401
"504",4.63372512554897
"505",-0.334209168069169
"506",1.47608580163549
"507",1.85990920152482
"508",1.84305901278569
"509",3.78546877147777
"510",3.63894358117672
"511",-0.587363441936409
"512",1.84751562390181
"513",2.26877643591563
"514",2.79783214770525
"515",2.2378397175187
"516",3.48798964373691
"517",-0.392417955570848
"518",4.30806221999341
"519",3.31959545571794
"520",4.05807737490185
"521",0.775471495459218
"522",3.0281343103105
"523",4.71782600858485
"524",2.6343173816407
"525",2.96664878871836
"526",3.81460087607978
"527",4.71004442798518
"528",2.89309979655623
"529",2.95992806766027
"530",1.3167412615542
"531",1.97601584626288
"532",3.35467090003111
"533",-1.78194091742793
"534",-0.960581967679435
"535",-1.89187447872997
"536",0.332159420615202
"537",1.44270708123054
"538",4.26891050358961
"539",2.79358136759543
"540",1.44656330564285
"541",4.40847720315483
"542",0.207653977482873
"543",3.29442110973383
"544",-1.51980933923971
"545",2.61127111530318
"546",2.04854150657647
"547",2.82101136168374
"548",3.06165001270293
"549",2.63601019057947
"550",1.50257289215234
"551",1.80767117792587
"552",1.61565250120071
"553",0.585342878519698
"554",2.29729912479077
"555",3.50114765209815
"556",3.59357318192985
"557",3.45655431461446
"558",-0.283760792588902
"559",1.1425386338954
"560",2.09883966473401
"561",2.49088463617264
"562",0.793405908259438
"563",4.96174498777529
"564",-0.372708503106858
"565",-0.804176123484271
"566",2.47761704577048
"567",0.314935867928217
"568",-0.222114739348155
"569",2.97226663698394
"570",0.533910743319677
"571",2.20527977439456
"572",2.13787847910611
"573",2.63860405092998
"574",4.78230923603811
"575",0.551717717541889
"576",3.53757456192824
"577",1.31927268053157
"578",4.37702555257026
"579",0.0314143777363978
"580",1.07949535227979
"581",2.66002435652425
"582",-0.459172446225317
"583",3.97618042704324
"584",-0.463702081405164
"585",2.84828881212477
"586",1.64088275472155
"587",2.41514853954819
"588",0.924743430783359
"589",2.426744133244
"590",4.06917557215284
"591",3.29961248679088
"592",-0.73404876674446
"593",3.88916383081586
"594",4.11051735878062
"595",-0.26482476485238
"596",0.720859418363317
"597",2.31287600022114
"598",1.30370600062521
"599",1.52971581372637
"600",2.2639326297115
"601",4.05144416179514
"602",3.68096110295325
"603",0.323212145479453
"604",4.15750841662144
"605",3.54139440338802
"606",2.93163394149465
"607",0.423593030910164
"608",3.03000749061768
"609",3.54532409474544
"610",1.21315139247653
"611",4.0498638220021
"612",3.80303718782979
"613",4.33057756047375
"614",4.03002385620087
"615",3.54398826373853
"616",1.73709961975851
"617",-0.625627820134984
"618",2.24288084458219
"619",-0.541610553468718
"620",-0.0963493258972346
"621",3.12656709642983
"622",2.47549198125328
"623",0.272095256287841
"624",1.57702176200452
"625",3.48811843389293
"626",0.57934521485872
"627",3.63733144586597
"628",3.79041198294081
"629",0.724768742730902
"630",4.85977526259576
"631",-0.718664631588151
"632",1.04865272797152
"633",2.84743369775121
"634",2.77496738335532
"635",3.39468877659303
"636",1.29727928400485
"637",0.35217242489192
"638",2.15774915503781
"639",-0.317310579453933
"640",0.704636128128454
"641",0.479656985312493
"642",0.970690643917306
"643",3.85954857224723
"644",2.89286816929026
"645",0.0569866115479901
"646",2.92393580331041
"647",1.390490457583
"648",-0.288669862675945
"649",3.39222825222654
"650",-1.03432032733161
"651",2.78995409821228
"652",-0.177545474126882
"653",1.73260913556486
"654",1.66988611147216
"655",-0.742742299806193
"656",1.10962390772538
"657",3.67714126149346
"658",1.01133559912262
"659",1.76943768656165
"660",1.76736378083189
"661",3.62167544496411
"662",1.27382016434919
"663",2.03490278158187
"664",1.23722954783742
"665",3.04709519033634
"666",-0.235580075252392
"667",2.40166229965984
"668",2.08380565840203
"669",2.15384290108368
"670",2.7918094754898
"671",2.41720801777809
"672",2.08912444900776
"673",1.03663669644791
"674",2.22664825923709
"675",2.3525563448807
"676",4.00552897362274
"677",3.63894358117672
"678",2.22165423313537
"679",2.22664825923709
"680",1.1556266698683
"681",-2.7928042024127
"682",4.76291638416402
"683",-1.52936005940699
"684",3.15598256569824
"685",3.60727834796951
"686",1.23491579448251
"687",3.66358007030548
"688",2.76367691067521
"689",1.96808005177919
"690",-0.548081387061013
"691",4.1879362843765
"692",3.90187641947178
"693",3.75193427895638
"694",0.185689124127408
"695",3.96890601606146
"696",4.67239153659397
"697",3.67140875186692
"698",3.34033629790623
"699",2.29328529881197
"700",-3.61541210800405
"701",0.216606887446586
"702",-1.06556786240277
"703",-1.03166623788819
"704",-0.231430950411354
"705",0.859162441391136
"706",3.45013470419536
"707",4.16227795861127
"708",2.21316793997456
"709",4.39298863828722
"710",2.58415034786484
"711",3.55845007859697
"712",2.69767724746362
"713",0.262230066498026
"714",3.66733879123111
"715",0.884164688024815
"716",-0.880070420908181
"717",3.57729456848408
"718",0.891161837752036
"719",4.00552897362274
"720",-0.105095806905524
"721",3.74241569883373
"722",0.0788200374452319
"723",2.77731563566981
"724",1.10262420035222
"725",4.33057756047375
"726",2.4163051780596
"727",2.5795308539445
"728",3.51738023744325
"729",1.94745937537272
"730",4.04012370130255
"731",3.22075622407595
"732",3.85823435894509
"733",0.170932531545898
"734",0.0831289595422594
"735",2.77832915622727
"736",2.90552652075975
"737",2.50175405140968
"738",0.759903463520517
"739",1.08734289295961
"740",-1.03067079964194
"741",0.844546741738714
"742",4.33317142082426
"743",3.44655336366666
"744",0.514400096107236
"745",2.29780359491538
"746",1.89533608201665
"747",4.033631236657
"748",0.0089642305743755
"749",0.365191383535143
"750",1.18278538518527
"751",3.04709519033634
"752",1.5204883923376
"753",2.3811117131405
"754",-0.321597248291376
"755",-0.500523536990445
"756",3.60872989760653
"757",-0.083436925120171
"758",1.37237994509874
"759",1.74368724375861
"760",2.12522122643467
"761",3.1598828931745
"762",-2.33503070453224
"763",3.89951428092402
"764",-0.463084228673706
"765",3.4648305921657
"766",2.30182525141165
"767",3.15222852530839
"768",4.40847720315483
"769",1.11597180846573
"770",1.5520628826166
"771",1.59575469698378
"772",2.48347419016541
"773",1.02931354113285
"774",3.8972014631866
"775",1.55788215464935
"776",1.77459582814703
"777",0.963796225473661
"778",1.99666629459457
"779",3.83078362171566
"780",-2.5986787689445
"781",3.07375748981378
"782",1.8682153145783
"783",2.5966965384838
"784",2.33965875325877
"785",2.47761704577048
"786",3.69603679294848
"787",3.60852784945619
"788",2.48921144369911
"789",3.15908916719181
"790",2.35687679190086
"791",1.53944246426563
"792",2.83898269300579
"793",1.39198460251165
"794",1.6503710335157
"795",3.99599466672792
"796",3.34697139453467
"797",2.42232577452049
"798",4.33317142082426
"799",2.67564743507997
"800",3.62151552737689
"801",3.83649088823543
"802",0.0535916408964882
"803",-2.55947624789072
"804",2.19533960460404
"805",4.74510345857405
"806",0.17433306803595
"807",0.771010098975748
"808",3.60180343138042
"809",3.34077015372804
"810",1.15503470069679
"811",3.70026826528221
"812",3.18310333313658
"813",0.626118103321362
"814",1.90902847249849
"815",3.09669578609013
"816",3.82571552276764
"817",4.14768953308663
"818",2.34983634512569
"819",1.1478771370511
"820",2.99911395940856
"821",0.359309771928289
"822",2.45253183739235
"823",0.412915024804632
"824",2.51176516071206
"825",-0.192039313495039
"826",1.8148425794369
"827",3.24765144625932
"828",0.0272979499824544
"829",2.81967553067682
"830",2.16633593176546
"831",2.2473949857498
"832",1.67060526004719
"833",0.683852567295273
"834",0.726958649058052
"835",2.00600582717233
"836",2.7833863631392
"837",2.51526993670985
"838",2.94703130094137
"839",2.58946988438044
"840",1.33053112825013
"841",1.31933512190471
"842",0.220705243788517
"843",4.18130484455595
"844",-0.48258425345087
"845",2.96491066712458
"846",2.39452968284023
"847",2.31663004061099
"848",2.18980863790601
"849",3.79735477062905
"850",4.49415842598375
"851",2.6637383926623
"852",3.34855573513041
"853",2.43178095594383
"854",-3.14177525583606
"855",4.02151704972988
"856",-2.25898055379262
"857",3.15860845055845
"858",0.390555985188201
"859",2.86411977918227
"860",0.550813175748541
"861",2.10017721892214
"862",2.22778666682769
"863",2.43172503893833
"864",1.1502881667126
"865",1.53357554669764
"866",1.73518075382742
"867",-1.0843622603159
"868",2.59490832491604
"869",-0.611487189922101
"870",2.69599844211581
"871",-0.587036195625287
"872",3.45015459312238
"873",3.49816303608491
"874",1.69465864941694
"875",-0.473500830601755
"876",2.29881711502101
"877",1.84246240265659
"878",1.26415599488908
"879",2.9418279461822
"880",1.30127791180623
"881",4.01119741050527
"882",1.88288388114065
"883",3.97095065921539
"884",1.48107147373431
"885",3.6489766488964
"886",3.17878288611642
"887",1.75498757304813
"888",1.59579417466818
"889",1.59956847970533
"890",0.707573902523992
"891",3.2898808279291
"892",-0.513158209440469
"893",4.20348940631562
"894",1.22042399180449
"895",2.71400768211296
"896",0.141865771881049
"897",2.14602596650132
"898",3.06535076791472
"899",4.44094237384504
"900",3.49418916136233
"901",1.58555961805576
"902",4.41227329112336
"903",4.30549407314963
"904",4.33677880128038
"905",2.34718826260937
"906",2.85350858015641
"907",1.96545414364622
"908",4.43987305201385
"909",2.83548599293679
"910",3.13132096085719
"911",1.94559042435373
"912",3.82445749342406
"913",-1.37696131098672
"914",0.823413632032532
"915",2.14750674732241
"916",3.42585828349187
"917",3.71738801278334
"918",0.60582241172879
"919",2.463864339775
"920",3.8538177858019
"921",3.16168302754231
"922",2.36204075865877
"923",0.873795728894425
"924",-0.374340098226231
"925",4.71051341143002
"926",-0.632177761976487
"927",0.0235594921664628
"928",2.5977419723495
"929",1.98791829439921
"930",2.39139758398047
"931",3.81616317168132
"932",2.1334508596347
"933",2.63208049922205
"934",1.1180389240822
"935",-0.193288996896548
"936",3.50374151244865
"937",-0.491248841270765
"938",2.89308175236472
"939",0.981081867510009
"940",2.85473456171753
"941",0.869000301364123
"942",1.18084134070172
"943",3.08046320074503
"944",0.83683270608391
"945",1.57793414856826
"946",4.13193766437489
"947",4.65514543114325
"948",0.908807658973361
"949",3.78680460248469
"950",2.38003584347208
"951",4.44094237384504
"952",-0.0728811225996746
"953",-0.2200837502344
"954",1.18449208337975
"955",2.98368162763442
"956",1.61797100797877
"957",1.88183651772676
"958",3.92867645420533
"959",-0.949003531857907
"960",3.17275993996887
"961",1.78338920612295
"962",0.2915911261292
"963",0.400381244001053
"964",4.1879362843765
"965",2.63894944099323
"966",2.75614093765971
"967",4.55323162296923
"968",1.46141519580396
"969",0.0520350545947047
"970",1.23884161932496
"971",3.39541400246435
"972",1.89948652866893
"973",3.02886063452804
"974",0.859984367331386
"975",1.13486002452064
"976",0.00642022103350466
"977",1.28195693457395
"978",1.70860832424272
"979",3.31700159536744
"980",4.03364755766729
"981",1.32930894456728
"982",3.41115023666609
"983",2.42828255379998
"984",1.62769950325354
"985",4.15822070585626
"986",2.18121378769805
"987",1.85405205667805
"988",2.36177580440679
"989",4.00427094427915
"990",3.09477134988538
"991",3.74522202018789
"992",1.58534787926497
"993",2.28952731736415
"994",-0.438707541483451
"995",3.8244337399328
"996",2.63953715012417
"997",2.48561938166502
"998",3.53965565786291
"999",1.96494140250315
"1000",3.51122168419042
"1001",3.90620902534739
"1002",3.48294397129727
"1003",4.45391167469388
"1004",3.60439729173092
"1005",3.54398826373853
"1006",3.16055841354061
"1007",1.49028624369153
"1008",3.2055534802986
"1009",3.74655785119481
"1010",3.55209064338434
"1011",0.2292546450993
"1012",1.22426375241239
"1013",3.89406453709177
"1014",1.38507386260587
"1015",3.89668869877077
"1016",2.37957154011118
"1017",-0.745756587197236
"1018",0.339439096448424
"1019",2.42559731686038
"1020",3.47478042192372
"1021",1.65303003901948
"1022",1.20718855219224
"1023",4.53440517727363
"1024",4.38186917685956
"1025",1.43959327192208
"1026",3.48798964373691
"1027",0.328446966690391
"1028",-0.0293141867417637
"1029",1.47764778114906
"1030",0.554525160966857
"1031",2.82433003439662
"1032",1.487967862842
"1033",2.16028057356334
"1034",1.62242024515496
"1035",4.40847720315483
"1036",4.10792349843012
"1037",3.04450132998583
"1038",1.34794532220548
"1039",2.90293753069677
"1040",1.57336207169766
"1041",3.53757456192824
"1042",4.53181131692312
"1043",2.70786699818599
"1044",0.922446383967959
"1045",2.59265683779603
"1046",3.94645577663726
"1047",3.13152214103591
"1048",3.80361575331555
"1049",2.45360287982571
"1050",4.11204189729993
"1051",-1.54978939765938
"1052",1.593956842034
"1053",-0.0928307674109583
"1054",3.29720463320798
"1055",4.54360020249654
"1056",0.937334792815901
"1057",0.825387916470364
"1058",3.68489079431067
"1059",3.17532175253691
"1060",0.369834864770148
"1061",-0.143631501070977
"1062",1.79640444400996
"1063",-0.198231086740619
"1064",2.52399512161921
"1065",3.42458384087582
"1066",-0.231592071628188
"1067",0.467111450920288
"1068",2.11901998562804
"1069",0.0713717509988331
"1070",1.994656030292
"1071",2.30779129703558
"1072",2.96491066712458
"1073",-1.23241296157719
"1074",2.94162282539734
"1075",2.05477307198435
"1076",-0.841748939784
"1077",4.95930651632409
"1078",2.99502758504845
"1079",2.13778890944774
"1080",3.02211632797709
"1081",2.39194908014323
"1082",2.67885080221985
"1083",4.13868197092584
"1084",3.72947015147615
"1085",0.303615619490583
"1086",1.77767523236595
"1087",5.04839579960943
"1088",4.24749019799534
"1089",3.97836361258289
"1090",1.68250696224606
"1091",4.03002385620087
"1092",1.53893689876507
"1093",3.24618039131241
"1094",3.64493123890888
"1095",4.48950350920685
"1096",0.348284045838641
"1097",-3.25297893659056
"1098",-0.00672380700952964
"1099",1.52705680822259
"1100",3.99278414698078
"1101",3.37742278221529
"1102",0.879093031184514
"1103",1.75678117982767
"1104",0.646991891212336
"1105",4.66052185890481
"1106",2.13337914995595
"1107",2.27962281987428
"1108",3.42733438377718
"1109",3.017576221038
"1110",0.760145595901974
"1111",3.38280511858567
"1112",1.87646843590727
"1113",0.92193364282489
"1114",1.10855064528805
"1115",2.58126959992144
"1116",0.46518075595625
"1117",1.69410232556728
"1118",-0.325427325017375
"1119",3.42999231641986
"1120",0.829332212529151
"1121",2.58146984190613
"1122",2.82101136168374
"1123",0.38627652461748
"1124",-2.88883789416459
"1125",3.89821498374406
"1126",3.4722881391347
"1127",0.589764553577882
"1128",3.04208508393434
"1129",4.64947699426072
"1130",1.56468981068678
"1131",2.36554137926892
"1132",2.86112932281759
"1133",2.68228056837697
"1134",0.499051721160135
"1135",3.70906164280629
"1136",2.79184152327227
"1137",2.41955736889063
"1138",1.27807701546975
"1139",0.471962978683335
"1140",2.2816938492647
"1141",-0.0308083316704097
"1142",3.19104159673894
"1143",1.55928243006685
"1144",1.8613068925437
"1145",4.70959731405803
"1146",0.846071462172861
"1147",0.122893444032775
"1148",3.42931285301387
"1149",4.24183817438527
"1150",-1.88322969227611
"1151",2.50771998337615
"1152",-0.949128167078126
"1153",-2.26146483210221
"1154",3.66812059226043
"1155",1.45882133545345
"1156",1.36599834272178
"1157",3.36291678399168
"1158",3.65002047078236
"1159",2.92020251980307
"1160",3.70631109990494
"1161",2.74067454210668
"1162",2.074343886089
"1163",2.76235859173881
"1164",0.884396980450769
"1165",3.8654604244987
"1166",-0.624778034418906
"1167",1.88758654919944
"1168",1.42909319575169
"1169",1.93859539751635
"1170",2.47855014496468
"1171",-0.416432121515621
"1172",1.66005509190282
"1173",3.07289520276799
"1174",3.47030550875479
"1175",-0.000506245192608598
"1176",1.92036204533767
"1177",2.82088257152772
"1178",1.52483904285655
"1179",1.9257705208817
"1180",-0.808547872483653
"1181",3.70086603888308
"1182",4.17494322958457
"1183",0.143325147378036
"1184",2.86240376543364
"1185",4.5746519285635
"1186",2.9986332427752
"1187",2.55635259425818
"1188",-0.741180353755435
"1189",0.738096592817941
"1190",3.18598438937517
"1191",2.15863918593702
"1192",3.17200156796887
"1193",3.07170124616842
"1194",2.9246639158347
"1195",2.48059921593781
"1196",3.4648305921657
"1197",2.15862520561882
"1198",3.95834177578855
"1199",2.66279294406894
"1200",-0.0348958520875562
"1201",3.01919843399591
"1202",2.09125902416284
"1203",2.9220700554842
"1204",2.6643014772141
"1205",0.192731018024481
"1206",3.89348298928623
"1207",4.1146357571986
"1208",1.70116979723362
"1209",4.93221777339546
"1210",3.63170678950258
"1211",-0.574800507110074
"1212",-0.387558685262413
"1213",3.08172232843483
"1214",2.09167072899095
"1215",1.1775976649361
"1216",1.91506034408761
"1217",3.25065958264995
"1218",3.95624261238961
"1219",3.76712304241552
"1220",-0.040540587129692
"1221",0.723731353402237
"1222",0.876176006170461
"1223",2.78836518130152
"1224",2.99762144539895
"1225",1.8362216846174
"1226",3.17963648863482
"1227",3.37323532441824
"1228",3.95231292103219
"1229",3.35158234272905
"1230",4.42989750874911
"1231",-0.94793421002672
"1232",0.658644519222718
"1233",0.597285410435307
"1234",3.48058246087744
