"","V1"
"15552",-0.969779201556228
"15553",-1.28874164830692
"15554",-1.71669160093637
"15555",-1.40005984351934
"15556",-1.250184324228
"15557",-1.14345154115386
"15558",-1.89267667585398
"15559",-1.53054129082132
"15560",-2.11049796332499
"15561",-1.27150857284331
"15562",-0.584662815538297
"15563",-0.797913031021045
"15564",-0.84508180808393
"15565",-1.22083033467036
"15566",-1.38212381437113
"15567",-1.4667896758021
"15568",-1.08048884992069
"15569",-1.30193847383396
"15570",-1.33416758264056
"15571",-1.48619454037619
"15572",-0.678544137360309
"15573",-1.47958749715375
"15574",-0.533473079546129
"15575",-1.10804808242617
"15576",-1.73109540414045
"15577",-1.04732700552078
"15578",-0.926127749028935
"15579",-1.14630819452656
"15580",-0.807609225749703
"15581",-1.1511566179365
"15582",-1.3855782634871
"15583",-1.29884164064291
"15584",-1.48018490125537
"15585",-2.58321349919974
"15586",-1.2674013272572
"15587",-2.37395206482035
"15588",-1.37228126666985
"15589",-0.955522580248686
"15590",-0.766876468434692
"15591",-1.65196156387529
"15592",-1.77828160777067
"15593",-0.145629589954896
"15594",-0.975486417623041
"15595",-1.39076761792782
"15596",-1.76081513152291
"15597",-0.573296967789124
"15598",-0.976260308212889
"15599",-0.222176190147559
"15600",-0.790579081280585
"15601",-0.212165164965276
"15602",-0.955403005778964
"15603",-1.28428805263085
"15604",-1.38775037574542
"15605",-1.3287369120263
"15606",-1.88763103845392
"15607",-0.221856961687254
"15608",-0.919159158643409
"15609",-1.23250750150966
"15610",0.116603169832697
"15611",-1.18237917268788
"15612",-1.09754018028565
"15613",-0.467479980997049
"15614",-0.708039235337759
"15615",-0.372070633945547
"15616",-1.4113265397068
"15617",-0.696841053938378
"15618",-0.634374132385959
"15619",-1.07967658915571
"15620",-1.14878285343434
"15621",-1.36060360238402
"15622",-0.44156871868751
"15623",-1.41433976062415
"15624",-1.04725054493088
"15625",-0.927305337495745
"15626",-1.60805354613996
"15627",-1.51011769063808
"15628",-1.43858192105228
"15629",-1.33860937836353
"15630",-1.69983206659702
"15631",-0.955076683548656
"15632",-1.56911558296249
"15633",0.0610606792268563
"15634",-1.29557123654099
"15635",-0.895651388049843
"15636",-0.601903115727239
"15637",-0.800310817602826
"15638",-0.738770750516436
"15639",-1.36600003574473
"15640",-2.28260702510727
"15641",-1.28908235540717
"15642",-1.05680094154046
"15643",-0.519030794502051
"15644",-1.39762631014107
"15645",-1.3965925436055
"15646",-1.47214807579495
"15647",-1.73950061357248
"15648",-0.719737302128696
"15649",-0.92111691398704
"15650",-1.13563046267944
"15651",-2.00280968140628
"15652",-0.576269022640942
"15653",-1.58539016205109
"15654",-1.777448990496
"15655",-1.47302995412681
"15656",-1.08600721619901
"15657",-1.4400950826444
"15658",-0.691834050561736
"15659",-0.790333925802545
"15660",-1.14973645679192
"15661",-1.27492335977102
"15662",-1.02335034372197
"15663",-1.1017250692307
"15664",-1.60273231196137
"15665",-0.842610359153996
"15666",-1.59365569853263
"15667",-1.75406202592404
"15668",-0.835405230791478
"15669",-0.835683173551075
"15670",-1.35819790596712
"15671",-1.17666437790458
"15672",-0.501131121389412
"15673",-0.624195992809944
"15674",-1.46853522444914
"15675",-1.42815520593589
"15676",-1.01280518674612
"15677",-0.669306499124938
"15678",-1.29118720329609
"15679",-1.17336749444998
"15680",-1.30497906819064
"15681",-1.58124177408651
"15682",-0.977710692547556
"15683",-1.39981289222632
"15684",-0.904130966169225
"15685",-1.21030076835564
"15686",-0.390861649174628
"15687",-1.46385694721805
"15688",-1.38915617637301
"15689",-1.23654676632593
"15690",-1.49704277588608
"15691",-0.800474260148136
"15692",-0.747698609630549
"15693",-0.869443964821856
"15694",-0.602051904141047
"15695",-1.26076298455267
"15696",-1.12198307898541
"15697",-1.37835863539224
"15698",-1.17256232965488
"15699",-2.23005841100232
"15700",-1.31326732805993
"15701",-0.843801220867298
"15702",-1.58194488981431
"15703",-0.0450040623668167
"15704",-1.46047227234316
"15705",-0.93041424175566
"15706",-1.04949954065417
"15707",-1.16221348492782
"15708",-0.822852028131002
"15709",-1.49435340914212
"15710",-1.83936902379219
"15711",-0.729981365225547
"15712",-0.214834889713282
"15713",0.0800504372429644
"15714",-1.29798278240866
"15715",-0.460418220677695
"15716",-1.340811079154
"15717",-0.781426304984089
"15718",-1.17953498669795
"15719",-1.98568599080508
"15720",-1.18430246102201
"15721",-0.390380756184764
"15722",-1.02939675148108
"15723",-1.29112121456504
"15724",-1.0266012573661
"15725",-0.470803299190943
"15726",-0.985547475222873
"15727",-1.06950489767038
"15728",-0.856661246241659
"15729",-0.66500875677147
"15730",-0.631814696803109
"15731",-1.69003522088291
"15732",-1.6868288746612
"15733",-0.93535702755226
"15734",-0.772623558047706
"15735",-2.01063609168114
"15736",-0.505022490036808
"15737",-2.00551148420307
"15738",-0.995712598571164
"15739",-1.42311451242374
"15740",-1.80366917477496
"15741",-2.02689274120188
"15742",-1.05221262693986
"15743",-1.40392022504073
"15744",-0.648979315939336
"15745",-0.768961721791183
"15746",-2.1531850566418
"15747",-1.22519799302528
"15748",-1.30929068783066
"15749",-0.761960889620278
"15750",-1.14884366736641
"15751",-0.785991232986978
"15752",-1.62193478321694
"15753",-0.500562526684263
"15754",-1.50922026770386
"15755",-0.177778835193564
"15756",-1.5215786147462
"15757",-1.29418701817356
"15758",-1.43835508523438
"15759",-0.619647211038418
"15760",-1.17713942033949
"15761",-1.53198927526269
"15762",-1.68402262688438
"15763",-1.08743786253035
"15764",-1.08411671511483
"15765",-0.448135547006564
"15766",-1.57400885059924
"15767",-1.24621715847555
"15768",-0.972165973450608
"15769",-0.8258621147259
"15770",-1.45897778368802
"15771",-1.32076077277289
"15772",-1.04300760272338
"15773",-2.47814688964848
"15774",-1.07827765559869
"15775",-1.61663755715092
"15776",-0.886186187123517
"15777",-1.66529033211547
"15778",-1.54945553067372
"15779",-0.923073547869152
"15780",-1.53198927526269
"15781",-0.969309991636486
"15782",-0.683700653082939
"15783",-0.729719027634864
"15784",-1.43443285035351
"15785",0.639627857419867
"15786",-1.18415430376845
"15787",-1.50187254133273
"15788",-1.92905678297061
"15789",-0.731630788439231
"15790",-1.07115480064714
"15791",-1.66814120189481
"15792",-1.00541474838827
"15793",-1.16271500669409
"15794",-2.10525731861704
"15795",-2.27592846106985
"15796",-1.41684824513667
"15797",-0.594110947747576
"15798",-1.51189127170817
"15799",-0.363123926253346
"15800",-1.42709987251235
"15801",-1.10762070800335
"15802",-0.0938964651409582
"15803",-1.57327229446532
"15804",-1.00805898794359
"15805",-1.30162625314959
"15806",-0.90196612189251
"15807",-2.34008395281235
"15808",-1.84910713660119
"15809",-1.49733497460685
"15810",-1.60780427489914
"15811",-1.28570864758418
"15812",-2.50437386180669
"15813",-0.851184841731886
"15814",-0.983249883630708
"15815",-1.30643235961212
"15816",-1.1092729694417
"15817",-2.0748908323061
"15818",-1.3608435309111
"15819",-1.46103686061691
"15820",-1.10171215113426
"15821",-0.884698047640841
"15822",-0.771393544844559
"15823",-0.503438164176188
"15824",-0.744947705310563
"15825",-1.55204928949873
"15826",-1.11047497266609
"15827",-1.37030825159234
"15828",-1.83064838625612
"15829",-0.840786591243876
"15830",-1.59169286898609
"15831",-1.31645579991426
"15832",-1.80436260694127
"15833",-1.62557158389309
"15834",-1.12654065534287
"15835",-1.23890185715202
"15836",-1.23613725697018
"15837",-1.36539731705645
"15838",-1.03884151800439
"15839",-1.05923099047365
"15840",-0.909395834723691
"15841",-1.3769265489151
"15842",-1.4849200647238
"15843",-1.33638183352054
"15844",-1.55795910796847
"15845",-1.17368517294815
"15846",-1.5902705632854
"15847",-0.860437948508329
"15848",-1.38104051668281
"15849",-1.46553631732374
"15850",-0.897503011861874
"15851",-2.10972838248889
"15852",-0.729404024557147
"15853",-0.839025778444279
"15854",-1.66296803440888
"15855",-1.13623708854407
"15856",-1.07676378643548
"15857",-1.82429760225024
"15858",-1.18495387313815
"15859",-1.41795850003942
"15860",-0.899936541553301
"15861",-1.48673322336743
"15862",-1.04175953212922
"15863",-0.244925030729243
"15864",-1.64426042246155
"15865",-0.463911936888427
"15866",-1.84468694607886
"15867",-1.18366084303508
"15868",-1.61602865506814
"15869",-1.65962728060964
"15870",-1.15407914032543
"15871",-1.7852125070633
"15872",-1.95266956631171
"15873",-1.08453605726639
"15874",-1.02786529302524
"15875",-0.823983276915171
"15876",-0.349675954288119
"15877",-1.07685454779554
"15878",-0.745614874777104
"15879",-0.739352521744828
"15880",-2.29010472239599
"15881",0.0601792460156018
"15882",-1.7145489891806
"15883",-1.44038341631341
"15884",-0.98966186594997
"15885",-1.24531209348005
"15886",-0.723093485794447
"15887",-1.22727129814764
"15888",-0.551977527797875
"15889",-1.17955863970126
"15890",-1.29254323390468
"15891",-0.490082269543086
"15892",-1.09903408199869
"15893",-0.550806946986387
"15894",-1.57334849359275
"15895",-0.515075191605602
"15896",-1.40249373474481
"15897",-0.926502987278245
"15898",-1.34059378061539
"15899",-0.759736353098633
"15900",-0.348643437170352
"15901",-1.62242060086503
"15902",-0.690757089696555
"15903",-1.26812553722764
"15904",-1.21970674310777
"15905",-1.92930460148018
"15906",-1.91862608943384
"15907",-1.15584495112813
"15908",-1.05863751791768
"15909",-0.0218214087115897
"15910",-1.45640569271886
"15911",-1.86899126035298
"15912",-1.58114539727469
"15913",-2.29756556856662
"15914",-1.32845687761069
"15915",-1.39830964255478
"15916",-1.60164521414354
"15917",-1.05165840378615
"15918",-0.857263499766816
"15919",-0.849764628638888
"15920",-1.30619039396772
"15921",-1.34856276582944
"15922",-1.26757780378469
"15923",-1.17003524209967
"15924",-2.13266200035572
"15925",-1.57312514978691
"15926",-1.31167378509232
"15927",-2.12144991665165
"15928",-1.36797142536802
"15929",-1.39219081869599
"15930",-1.49190491715642
"15931",-1.63292496614473
"15932",-1.20268602200689
"15933",-0.85459620357271
"15934",-1.61908679768513
"15935",-1.36196829172968
"15936",-1.04251739759767
"15937",-1.29223956252859
"15938",-0.886078115914814
"15939",-1.6090021871257
"15940",-1.26784534189318
"15941",-1.00582618588091
"15942",-1.29047543566336
"15943",-1.2401813841627
"15944",-1.45319792498723
"15945",-1.38055264368287
"15946",-1.01874191857997
"15947",-0.659891289118832
"15948",-1.69832852114696
"15949",-1.30103535915488
"15950",-1.46178482911869
"15951",-1.22624623171058
"15952",-1.37915417032719
"15953",-1.59553214968167
"15954",-1.52482170449809
"15955",-1.53761743201575
"15956",-1.0024761349265
"15957",-1.40674067826774
"15958",0.0438631693541975
"15959",-1.64798526747101
"15960",-1.20166682061133
"15961",-1.60476617941434
"15962",-1.03003156707926
"15963",-1.85028432800986
"15964",-1.13481589207952
"15965",-1.58470625737948
"15966",-1.17640659109482
"15967",-1.06889793006402
"15968",-1.33393325268868
"15969",-2.009377617128
"15970",-1.16922473086995
"15971",-2.12122494879302
"15972",-1.31171946651871
"15973",-1.29470744454639
"15974",-1.02977093631509
"15975",-1.25149516260496
"15976",-1.09893559375405
"15977",-1.58656475943565
"15978",-1.81077143634423
"15979",-1.20239013421237
"15980",-2.14992484977966
"15981",-0.938343160425401
"15982",-0.808227119619124
"15983",-0.999974303926261
"15984",-2.61486736213592
"15985",-1.16147164831405
"15986",-0.821404611643745
"15987",-1.46779844220169
"15988",-1.33774119765979
"15989",-1.22372587990679
"15990",-1.30756303506637
"15991",-2.36763847415817
"15992",-0.740133589865174
"15993",-1.34509056544216
"15994",-0.700955706725707
"15995",-0.587516349901416
"15996",-1.77691696854582
"15997",-0.682389939103074
"15998",-1.63007718013548
"15999",-1.50314238594501
"16000",-1.82202089791679
"16001",-1.16153072410404
"16002",-0.693160366484634
"16003",-1.10498399543682
"16004",-0.844755532268345
"16005",-0.797126144334491
"16006",-2.47530700382563
"16007",-0.583686465525911
"16008",-1.57342301682364
"16009",-1.30226167260485
"16010",-1.32532488368367
"16011",-1.22869446440085
"16012",-0.485315530249181
"16013",-0.866431708043041
"16014",-0.975601915451808
"16015",-0.388392430881806
"16016",-1.51546975648304
"16017",-0.781705840690892
"16018",-1.85529451963369
"16019",-0.58724176197095
"16020",-0.676083284316085
"16021",-1.16672829051387
"16022",-0.707989076715466
"16023",-1.23205014426709
"16024",-1.62694325708064
"16025",-1.20069667026823
"16026",-0.869274164879132
"16027",-1.22852626060185
"16028",-1.01452232447674
"16029",-1.06697081589329
"16030",-1.87670030866314
"16031",-1.21226791611942
"16032",-1.96651093977912
"16033",-0.8949551616569
"16034",-2.32507512668949
"16035",-1.96673495953224
"16036",-0.691119008157813
"16037",-1.26932064908405
"16038",-1.49846192481772
"16039",-0.430244064009857
"16040",-1.83676947394298
"16041",-1.13416177877505
"16042",-0.633426572018844
"16043",-0.507537581339316
"16044",-1.29174280665499
"16045",-1.36864118676876
"16046",-0.9078189335937
"16047",-0.792247391265144
"16048",-0.74497107952687
"16049",-0.750679514707241
"16050",-0.174601814200589
"16051",-0.708000351553945
"16052",-1.71790501277014
"16053",-1.50111892669517
"16054",-2.27341157131004
"16055",-0.924995063919904
"16056",-1.13887781827839
"16057",-0.655984972729808
"16058",-1.21914838843857
"16059",-1.33418111554529
"16060",-1.57961613375123
"16061",-1.0843902583106
"16062",-1.4262898755924
"16063",-1.42557339631173
"16064",-1.09854562906942
"16065",-1.07753835596457
"16066",-2.66573639321366
"16067",-0.73193654302628
"16068",-1.18475567039671
"16069",-1.57606064160017
"16070",-1.41145512805362
"16071",-0.455958013595777
"16072",-1.35976456223818
"16073",-0.658521130250356
"16074",-1.10451644320157
"16075",-2.05801551356949
"16076",-2.28103314660486
"16077",-1.07744315299617
"16078",-0.967104156638782
"16079",-1.48933577658454
"16080",-1.01955558863614
"16081",-1.3705979277578
"16082",-0.156197904384588
"16083",-1.19305032355975
"16084",-0.890379935687493
"16085",-1.4469224474804
"16086",-0.994212883195223
"16087",-1.5335116280388
"16088",-1.01928899889936
"16089",-1.32014594492232
"16090",-1.42193274526453
"16091",-0.955030518362573
"16092",-1.53234289242025
"16093",-2.00181744390291
"16094",-1.45827397969488
"16095",-1.73969361115364
"16096",-0.814912571997969
"16097",-0.951629754219031
"16098",-1.93500773427839
"16099",-0.937085105807041
"16100",-1.36289311184941
"16101",-1.29715806375788
"16102",-1.42169453545994
"16103",-1.31879682416199
"16104",-0.935709188831611
"16105",-0.688645643802877
"16106",-1.62159454115542
"16107",-1.31833881474265
"16108",-0.607892390217294
"16109",-1.21139323645374
"16110",-1.18493427019149
"16111",-1.81682748289755
"16112",-1.67921132799374
"16113",-1.85372036793301
"16114",-0.721568098917566
"16115",-0.886497870545177
"16116",-1.44528595825576
"16117",-1.07800103069774
"16118",-0.517388005203628
"16119",-1.73839270907817
"16120",-1.25698758053195
"16121",-1.20629291418733
"16122",-1.6288863108775
"16123",-0.341475134068918
"16124",-1.44641530212989
"16125",-1.57923211072316
"16126",-1.03885495262962
"16127",-1.04792188397538
"16128",-0.543545636949393
"16129",-1.60854376941668
"16130",-1.29850031762178
"16131",-1.03884554818164
"16132",-1.50366827530528
"16133",-1.20005248894223
"16134",-1.39997548489067
"16135",-0.780049271358284
"16136",-1.33225602761403
"16137",-2.20059313312858
"16138",-0.52879985924509
"16139",-1.36579204635687
"16140",-1.87315261129521
"16141",-0.66401299376366
"16142",-1.56255178201391
"16143",-0.903512469104071
"16144",-0.962140203481997
"16145",-1.40303674387342
"16146",-1.14978484530158
"16147",-1.73702806985332
"16148",-1.61663755715092
"16149",-1.36818990422823
"16150",-1.02125709087776
"16151",-1.08251903612002
"16152",-0.913871571994555
"16153",-0.853835642079201
"16154",-0.424239526684864
"16155",-1.68621415158006
"16156",-1.23015452897617
"16157",-0.851501504753062
"16158",-1.02239115023989
"16159",-0.97593979708438
"16160",-0.457808819812602
"16161",-1.41070963620584
"16162",-1.56665756279416
"16163",-1.88202252247034
"16164",-1.61165469422102
"16165",-0.936925581227921
"16166",-1.32994775104106
"16167",-1.21332959786051
"16168",-1.35748859365329
"16169",-1.79690508263542
"16170",-1.71625404685891
"16171",-0.617344590282236
"16172",-2.33327874696501
"16173",-0.850754843547957
"16174",-2.24257725126376
"16175",-1.41175028048297
"16176",-1.60529419876736
"16177",-1.37474020645671
"16178",-1.63541912254575
"16179",-0.84418068433383
"16180",-1.3190563613608
"16181",-0.905477270079168
"16182",-1.24737761390464
"16183",-2.12691139968901
"16184",-1.6268410456852
"16185",-2.62569660241432
"16186",-0.265559881850941
"16187",-1.18230950778286
"16188",-0.993334200663097
"16189",-0.839027930141342
"16190",-1.11987453608898
"16191",-1.7523611002197
"16192",-1.57470467298138
"16193",-0.693733155845556
"16194",-0.376260327763155
"16195",-0.571838382712138
"16196",-0.614163024946766
"16197",-1.10005693039164
"16198",-0.676198247762429
"16199",-0.963271799100776
"16200",-0.544807206500126
"16201",-1.18463180696599
"16202",-1.16112885027608
"16203",-1.78882417022311
"16204",-0.640107368075538
"16205",-1.04204136583272
"16206",-1.42061908406539
"16207",-1.48986777319179
"16208",-1.8151423395382
"16209",-1.32642809940768
"16210",-1.13565219499581
"16211",-0.920055461196706
"16212",-1.08115708964981
"16213",-1.3366173316749
"16214",-1.37905507993654
"16215",-1.66289558720023
"16216",-1.3195170323419
"16217",-2.43785632949114
"16218",-0.755665099975208
"16219",-1.55035191988439
"16220",-1.05038899713904
"16221",-1.04074079061431
"16222",-0.684304880134284
"16223",-0.877733676208216
"16224",-0.713910103733435
"16225",-1.04861518415573
"16226",-1.01602026276865
"16227",-1.0269549893347
"16228",-1.37651464608889
"16229",-1.59935913439843
"16230",-1.16720452708772
"16231",-0.997273527701246
"16232",-0.782544119898322
"16233",-1.08627307494804
"16234",-1.92108427235292
"16235",-0.946788932914266
"16236",-1.56520074950447
"16237",-0.250735241870878
"16238",-0.7819223015363
"16239",-1.59051380592152
"16240",-0.998051657783357
"16241",-1.11082244303639
"16242",-0.887696253009317
"16243",-1.50032460481754
"16244",-0.625296264990914
"16245",-0.608005605618206
"16246",-0.989784968321947
"16247",-1.74687837900936
"16248",-1.58580351678373
"16249",-1.15789721881758
"16250",-1.10066351541419
"16251",-1.28553915467703
"16252",-1.03519932350277
"16253",-2.68455032346396
"16254",-1.1694413241487
"16255",-0.793241820301476
"16256",-1.47898347407687
"16257",-1.07707204292892
"16258",-1.34642516627772
"16259",-1.00277457516904
"16260",-0.107156970290718
"16261",-1.75419025819003
"16262",-0.86469771502977
"16263",-0.515033311674771
"16264",-0.487716738408309
"16265",-1.05405692439864
"16266",-1.15541419308806
"16267",-0.562954822341439
"16268",-1.13811475063321
"16269",-1.38216219057126
"16270",-1.5159483968016
"16271",-0.715215028878414
"16272",-1.1345601691418
"16273",-0.435084949426686
"16274",-0.704428228546574
"16275",-1.211099394269
"16276",-1.09551434744762
"16277",-0.910855133469446
"16278",-1.57339779022424
"16279",-1.03428793158771
"16280",-0.773669932561621
"16281",-1.50174611182056
"16282",-1.12356029667993
"16283",-0.842447840259229
"16284",-0.866343632801729
"16285",-0.968644127194591
"16286",-0.648648885760618
"16287",-1.00889973554158
"16288",-1.62415629630522
"16289",-0.504739862908829
"16290",-1.590286151401
"16291",-0.947752778070357
"16292",-2.10762743574778
"16293",-1.54175441838624
"16294",-1.34210509283665
"16295",-1.4621103651206
"16296",-1.34356304608016
"16297",-0.640979982189029
"16298",-1.45756539139932
"16299",-1.12977568444341
"16300",-1.48138728175983
"16301",-1.00509751855944
"16302",-1.05341746633917
"16303",-1.38633183708433
"16304",-1.48564069266489
"16305",-0.698249603302787
"16306",-1.34096816262067
"16307",-0.556381176074697
"16308",-1.46910266378502
"16309",-0.697497213826698
"16310",-0.750946879095513
"16311",-1.50750672131818
"16312",-0.743600738943534
"16313",-0.918513319388595
"16314",-1.21577042615049
"16315",-1.29534222391607
"16316",-0.802156534104014
"16317",-1.1236770251245
"16318",-1.42140132795621
"16319",-1.02015865537761
"16320",0.0999772255653247
"16321",-1.13332919747579
"16322",-1.28793402030275
"16323",-0.864591871872601
"16324",-1.22347602753496
"16325",-0.982543370254736
"16326",-1.69228620109295
"16327",-0.586438950022443
"16328",-1.43477185010582
"16329",-1.26915552768059
"16330",-1.50589610771073
"16331",-1.04748498679646
"16332",-1.31073371993436
"16333",-0.41417995181001
"16334",-1.60490287212726
"16335",-1.66154035073143
"16336",-1.532046249645
"16337",-1.39664398873755
"16338",-0.620132504657924
"16339",-1.94508894686142
"16340",-0.64567559706398
"16341",-1.08498302373881
"16342",-0.602043763036679
"16343",-0.267823836261482
"16344",-1.02370619141735
"16345",-2.31389990275461
"16346",-1.65925678294347
"16347",-0.693940664047525
"16348",-0.754090172162649
"16349",-0.684921044983005
"16350",-1.05399542442889
"16351",-0.23423172775226
"16352",-1.52420084907756
"16353",-1.39252534160994
"16354",-1.44343022690017
"16355",-1.65529042652207
"16356",-1.49855833112717
"16357",-0.636911398302566
"16358",-1.5028468213986
"16359",-0.514254834688364
"16360",-1.70914295167758
"16361",-1.43473758907699
"16362",-1.72897447573831
"16363",-0.83488626395338
"16364",-1.52996188117062
"16365",-1.64398941744168
"16366",-0.759241558831714
"16367",-1.44377968481399
"16368",-1.27271344465562
"16369",-1.43242010006002
"16370",-1.48321995406153
"16371",-0.487008817084929
"16372",-1.13076492138146
"16373",-1.36275403726945
"16374",-1.28522356716966
"16375",-1.56756970351415
"16376",-0.687060926083295
"16377",-1.35761379973892
"16378",-0.696751047401518
"16379",-1.91367568735039
"16380",-1.69353045108712
"16381",-1.57941675372679
"16382",-1.14643368581759
"16383",-1.10871698833563
"16384",-0.53328669655142
"16385",-1.82215540960239
"16386",-1.69989424755111
"16387",-0.886588145385404
"16388",-0.658326920835988
"16389",-1.23002373077321
"16390",-1.18014667453143
"16391",-1.45894318087684
"16392",-1.95731438875929
"16393",-0.639719316810271
"16394",-1.2573259412698
"16395",-1.88381361317832
"16396",-0.961913464805518
"16397",-1.24489290126864
"16398",-0.720303791548718
"16399",-1.74770499609247
"16400",-1.43485222193815
"16401",-0.949825507420691
"16402",-1.43479678288888
"16403",-0.826176276370028
"16404",-2.2825560748027
"16405",-0.762741990258065
"16406",-0.773432834260215
"16407",-0.616511198029442
"16408",-1.93387099315031
"16409",-1.26806917552196
"16410",-0.946131102767657
"16411",-2.15359616878551
"16412",-1.34268744052837
"16413",-0.814117847504645
"16414",-1.16483841722133
"16415",-1.96704591409147
"16416",-1.44668227739454
"16417",-1.59028411949156
"16418",-1.10993610521742
"16419",-1.51961450919768
"16420",-0.838017167381415
"16421",-1.07931192438895
"16422",-0.810189043709769
"16423",-1.35826608205947
"16424",-0.850417166679221
"16425",-0.728163662524967
"16426",-1.18290815229612
"16427",-1.89114212461053
"16428",-1.40201368048534
"16429",-1.2919825208285
"16430",-1.31055560763967
"16431",-1.11148848495682
"16432",-1.01792257776561
"16433",-1.44323336086894
"16434",-1.49863010569876
"16435",-1.8698644043586
"16436",-0.732177659061045
"16437",-2.38103597423094
"16438",-1.62327894390376
"16439",-0.686157720316473
"16440",-1.58937756942206
"16441",-0.9046153303188
"16442",-0.269194192926687
"16443",-1.59246947997142
"16444",-1.49705460766561
"16445",-0.634186316868294
"16446",-1.31568634845579
"16447",-0.935624462101555
"16448",-0.582027611931468
"16449",-0.991043845992821
"16450",-1.23057656156844
"16451",-2.24720440359779
"16452",-1.73918975743381
"16453",-2.33113621507935
"16454",-1.07280406819595
"16455",-1.40074029226908
"16456",-1.6119208429982
"16457",-1.11904422777508
"16458",-1.6090021871257
"16459",-1.38662664994672
"16460",-0.187407333614906
"16461",-2.11259295421996
"16462",-1.3717344298054
"16463",-0.666412503546366
"16464",-1.44163808637827
"16465",-1.43429374099783
"16466",-0.957044054232236
"16467",-1.91333698303548
"16468",-1.36394442061013
"16469",-1.11438368798402
"16470",-2.20847822416506
"16471",-0.639787164298812
"16472",-1.66995971492143
"16473",-1.08700786184966
"16474",-1.0585545613857
"16475",-1.50632522749333
"16476",-1.42120918167273
"16477",-2.02698502899665
"16478",-0.694059372883517
"16479",-1.25610149769558
"16480",-1.72068625452916
"16481",-1.55316535144704
"16482",-2.25725338625528
"16483",-1.02991964771695
"16484",-1.8231060846463
"16485",-1.61678887012484
"16486",-1.32416052857724
"16487",-1.11852438070109
"16488",0.147604084053863
"16489",-0.862537539966529
"16490",-1.25582737014851
"16491",-1.52963081621668
"16492",-1.23600801612128
"16493",-1.30692609045038
"16494",-1.32438018903
"16495",-1.42215153957185
"16496",-1.40366855822384
"16497",-1.07587615635699
"16498",-1.62903388133493
"16499",-1.31549354270842
"16500",-1.42296220590897
"16501",-0.487845081589151
"16502",-1.61565253071448
"16503",-1.76993070551013
"16504",-1.3767794928873
"16505",-0.582263083202809
"16506",-1.37454368550776
"16507",-0.542576842372828
"16508",-0.480783929137582
"16509",-1.74686816030413
"16510",-1.83396777003869
"16511",-1.95032618672567
"16512",-2.34669415868053
"16513",-1.75527708308652
"16514",-0.336345324729536
"16515",-1.79752613589158
"16516",-0.826099320064811
"16517",-1.50242589637463
"16518",-1.30812465174253
"16519",-0.930520465258749
"16520",-1.11922365770963
"16521",-1.21488248892788
"16522",-1.10094467954673
"16523",-1.36127799928761
"16524",-1.4548404702153
"16525",-0.499908536118739
"16526",-0.976165124681938
"16527",-0.685115238522112
"16528",-1.33750736903904
"16529",-0.800327344713482
"16530",-0.838370034324926
"16531",-0.589201213872418
"16532",-1.30430112764785
"16533",-0.592851930051746
"16534",-0.996554644745864
"16535",-0.735385825561486
"16536",-0.771251842595145
"16537",-1.12877532735839
"16538",-0.902140515039635
"16539",-1.6935610079502
"16540",-1.49506932471932
"16541",-1.54094577669681
"16542",-1.10048392177486
"16543",-1.94257739482502
"16544",-1.88653177921127
"16545",-1.05963373357558
"16546",-0.817814204477696
"16547",-1.09080263914033
"16548",-0.951352268039547
"16549",-0.47411745452606
"16550",-0.475011062742084
"16551",-1.81210132654925
"16552",-0.75208508661252
"16553",-0.844259506318922
"16554",-2.59441908545365
"16555",-0.882089378785713
"16556",-1.60326798084248
"16557",-1.20107738626618
"16558",-0.890690124800961
"16559",-1.85529451963369
"16560",-1.36983363419763
"16561",-1.76903378721257
"16562",-0.89210472654097
"16563",-0.895669784187967
"16564",-1.13083640003794
"16565",-1.10708924350585
"16566",-1.03601622664811
"16567",0.114155846090938
"16568",-1.31666626969608
"16569",-1.95768165165282
"16570",-1.21156508701844
"16571",-1.0851899011814
"16572",-0.567827306209231
"16573",-1.06407671929347
"16574",-1.33515831270345
"16575",-0.961699455989971
"16576",-0.879545636312433
"16577",-1.869222712999
"16578",-1.86086082352362
"16579",-1.35013291384128
"16580",-1.60077689713822
"16581",-2.14001962906923
"16582",-1.32248790703575
"16583",-0.900220802111636
"16584",-0.689344061470687
"16585",-1.23063787270933
"16586",-1.22380357217503
"16587",0.971079403130505
"16588",-1.31117639125745
"16589",-1.0678029442926
"16590",-1.04473349906188
"16591",-1.1963566321298
"16592",-1.4066172152172
"16593",-0.775129848841953
"16594",-1.49592982833608
"16595",-1.61651154481249
"16596",-0.706385126043373
"16597",-1.73516212610771
"16598",-0.728670905195336
"16599",-1.27607768052601
"16600",-0.877187317466972
"16601",-0.957952339376961
"16602",-1.01359856900572
"16603",-1.46519421851353
"16604",-1.28144727929197
"16605",-1.56868309446119
"16606",-1.59333778957171
"16607",-0.676773700588954
"16608",-1.26330046373153
"16609",-1.00870826151058
"16610",-1.17323591700983
"16611",-1.08387768384309
"16612",-1.56587420349662
"16613",-0.99523321231416
"16614",-1.05951547014837
"16615",-1.59409011846539
"16616",-1.28759548527722
"16617",-0.997378024243247
"16618",-1.6202642257572
"16619",-1.54282711790822
"16620",-0.806869070158587
"16621",-0.915787647571404
"16622",-0.671934053148777
"16623",-1.79835239825079
"16624",-2.32550274903856
"16625",-0.985434661044789
"16626",-2.02810339071166
"16627",-1.06175510226368
"16628",-0.828576136456664
